,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
11618,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/rb-leipzig,1.7,2022-01-23T14:20:00Z,2022-01-10T11:43:37Z,Rb Leipzig (Betway),rb-leipzig,win-market,wa,1.7000000000000002,rb-leipzig,vfl-wolfsburg
11619,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/wolfsburg,5.0,2022-01-23T14:20:00Z,2022-01-10T11:43:37Z,Vfl Wolfsburg (Betway),vfl-wolfsburg,win-market,wa,5.0,rb-leipzig,vfl-wolfsburg
11620,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/rb-leipzig,1.62,2022-01-23T14:30:00Z,2022-01-10T11:43:37Z,Rb Leipzig (BoyleSports),rb-leipzig,win-market,by,1.7000000000000002,rb-leipzig,vfl-wolfsburg
11621,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/wolfsburg,5.0,2022-01-23T14:30:00Z,2022-01-10T11:43:37Z,Vfl Wolfsburg (BoyleSports),vfl-wolfsburg,win-market,by,5.0,rb-leipzig,vfl-wolfsburg
11622,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/draw,3.8,2022-01-23T14:30:00Z,2022-01-10T15:30:31Z,Draw (BoyleSports),draw,win-market,by,3.95,rb-leipzig,vfl-wolfsburg
11623,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/draw,4.1,2022-01-23T15:30:00Z,2022-01-10T19:24:44Z,Draw (Bet At Home),draw,win-market,bh,4.5,rb-leipzig,vfl-wolfsburg
11624,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/rb-leipzig,1.56,2022-01-23T15:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Bet At Home),rb-leipzig,win-market,bh,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11625,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/vfl-wolfsburg,5.2,2022-01-23T15:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Bet At Home),vfl-wolfsburg,win-market,bh,6.5,rb-leipzig,vfl-wolfsburg
11626,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,4.0,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (Mansion Bet),draw,win-market,mb,4.5,rb-leipzig,vfl-wolfsburg
11627,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/rb-leipzig,1.5,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Mansion Bet),rb-leipzig,win-market,mb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11628,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/wolfsburg,5.75,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Mansion Bet),vfl-wolfsburg,win-market,mb,6.5,rb-leipzig,vfl-wolfsburg
11629,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,3.7,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (10bet),draw,win-market,eb,4.5,rb-leipzig,vfl-wolfsburg
11630,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/rb-leipzig,1.5,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (10bet),rb-leipzig,win-market,eb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11631,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/wolfsburg,5.0,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (10bet),vfl-wolfsburg,win-market,eb,6.5,rb-leipzig,vfl-wolfsburg
11632,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/draw,3.75,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (Fansbet),draw,win-market,fb,4.5,rb-leipzig,vfl-wolfsburg
11633,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/rb-leipzig,1.51,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Fansbet),rb-leipzig,win-market,fb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11634,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/wolfsburg,5.25,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Fansbet),vfl-wolfsburg,win-market,fb,6.5,rb-leipzig,vfl-wolfsburg
11635,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/1x2/draw,3.65,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (Netbet),draw,win-market,nt,4.5,rb-leipzig,vfl-wolfsburg
11636,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/1x2/rb-leipzig,1.48,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Netbet),rb-leipzig,win-market,nt,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11637,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/1x2/wolfsburg,4.95,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Netbet),vfl-wolfsburg,win-market,nt,6.5,rb-leipzig,vfl-wolfsburg
11638,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/draw,4.2,2022-01-23T14:20:00Z,2022-01-10T19:24:44Z,Draw (Betway),draw,win-market,wa,4.5,rb-leipzig,vfl-wolfsburg
11639,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/rb-leipzig,1.57,2022-01-23T14:20:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Betway),rb-leipzig,win-market,wa,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11640,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/wolfsburg,5.75,2022-01-23T14:20:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Betway),vfl-wolfsburg,win-market,wa,6.5,rb-leipzig,vfl-wolfsburg
11641,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/draw,4.2,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (BoyleSports),draw,win-market,by,4.5,rb-leipzig,vfl-wolfsburg
11642,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/rb-leipzig,1.53,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (BoyleSports),rb-leipzig,win-market,by,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11643,by/eurfootball/germany-germany-bundesliga/rb-leipzig-v-wolfsburg/match-betting/wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (BoyleSports),vfl-wolfsburg,win-market,by,6.5,rb-leipzig,vfl-wolfsburg
11644,vb/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.3,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (Vbet),draw,win-market,vb,4.5,rb-leipzig,vfl-wolfsburg
11645,vb/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Vbet),rb-leipzig,win-market,vb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11646,vb/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.5,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Vbet),vfl-wolfsburg,win-market,vb,6.5,rb-leipzig,vfl-wolfsburg
11647,lv/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/3w/draw,4.3,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (LVbet),draw,win-market,lv,4.5,rb-leipzig,vfl-wolfsburg
11648,lv/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/3w/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (LVbet),rb-leipzig,win-market,lv,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11649,lv/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/3w/vfl-wolfsburg,6.5,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (LVbet),vfl-wolfsburg,win-market,lv,6.5,rb-leipzig,vfl-wolfsburg
11650,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.5,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Draw (Betsson),draw,win-market,bs,4.5,rb-leipzig,vfl-wolfsburg
11651,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11652,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/wolfsburg,5.75,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Betvictor),vfl-wolfsburg,win-market,vc,6.5,rb-leipzig,vfl-wolfsburg
11653,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-10T19:24:44Z,Vfl Wolfsburg (Betsafe),vfl-wolfsburg,win-market,sa,6.5,rb-leipzig,vfl-wolfsburg
11654,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/rb-leipzig,1.55,2022-01-23T15:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Bet At Home),rb-leipzig,win-market,bh,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11655,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/rb-leipzig,1.49,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Mansion Bet),rb-leipzig,win-market,mb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11656,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,3.75,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (10bet),draw,win-market,eb,4.5,rb-leipzig,vfl-wolfsburg
11657,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/rb-leipzig,1.49,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (10bet),rb-leipzig,win-market,eb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11658,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/wolfsburg,5.25,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (10bet),vfl-wolfsburg,win-market,eb,6.6,rb-leipzig,vfl-wolfsburg
11659,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/winner/draw,3.8,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (Fansbet),draw,win-market,fb,4.5,rb-leipzig,vfl-wolfsburg
11660,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/winner/rb-leipzig,1.5,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Fansbet),rb-leipzig,win-market,fb,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11661,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/winner/wolfsburg,5.25,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (Fansbet),vfl-wolfsburg,win-market,fb,6.6,rb-leipzig,vfl-wolfsburg
11662,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/1x2/rb-leipzig,1.47,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Netbet),rb-leipzig,win-market,nt,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11663,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/1x2/wolfsburg,5.0,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (Netbet),vfl-wolfsburg,win-market,nt,6.6,rb-leipzig,vfl-wolfsburg
11664,vb/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.2,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (Vbet),draw,win-market,vb,4.5,rb-leipzig,vfl-wolfsburg
11665,vb/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.6,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (Vbet),vfl-wolfsburg,win-market,vb,6.6,rb-leipzig,vfl-wolfsburg
11666,lv/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/3w/draw,4.15,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (LVbet),draw,win-market,lv,4.5,rb-leipzig,vfl-wolfsburg
11667,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (Betsson),vfl-wolfsburg,win-market,bs,6.6,rb-leipzig,vfl-wolfsburg
11668,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/draw,4.2,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (Betvictor),draw,win-market,vc,4.5,rb-leipzig,vfl-wolfsburg
11669,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/rasenballsport-leipzig,1.53,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Betvictor),rb-leipzig,win-market,vc,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11670,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Vfl Wolfsburg (Betvictor),vfl-wolfsburg,win-market,vc,6.6,rb-leipzig,vfl-wolfsburg
11671,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.5,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Draw (Betsafe),draw,win-market,sa,4.5,rb-leipzig,vfl-wolfsburg
11672,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-10T22:56:46Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11673,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,3.95,2022-01-23T14:30:00Z,2022-01-11T02:48:57Z,Draw (Mansion Bet),draw,win-market,mb,4.5,rb-leipzig,vfl-wolfsburg
11674,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,3.7,2022-01-23T14:30:00Z,2022-01-11T02:48:57Z,Draw (10bet),draw,win-market,eb,4.5,rb-leipzig,vfl-wolfsburg
11675,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/winner/draw,3.75,2022-01-23T14:30:00Z,2022-01-11T02:48:57Z,Draw (Fansbet),draw,win-market,fb,4.5,rb-leipzig,vfl-wolfsburg
11676,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/draw,4.33,2022-01-23T14:20:00Z,2022-01-11T02:48:57Z,Draw (Betway),draw,win-market,wa,4.5,rb-leipzig,vfl-wolfsburg
11677,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/wolfsburg,5.5,2022-01-23T14:20:00Z,2022-01-11T02:48:57Z,Vfl Wolfsburg (Betway),vfl-wolfsburg,win-market,wa,6.6,rb-leipzig,vfl-wolfsburg
11678,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/rasenballsport-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-11T02:48:57Z,Rb Leipzig (Betvictor),rb-leipzig,win-market,vc,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11679,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/wolfsburg,5.75,2022-01-23T14:30:00Z,2022-01-11T02:48:57Z,Vfl Wolfsburg (Betvictor),vfl-wolfsburg,win-market,vc,6.6,rb-leipzig,vfl-wolfsburg
11680,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/rb-leipzig,1.54,2022-01-23T15:30:00Z,2022-01-11T11:00:41Z,Rb Leipzig (Bet At Home),rb-leipzig,win-market,bh,1.58,rb-leipzig,vfl-wolfsburg
11681,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.33,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Draw (Betsson),draw,win-market,bs,4.4,rb-leipzig,vfl-wolfsburg
11682,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.58,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.58,rb-leipzig,vfl-wolfsburg
11683,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,5.5,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Vfl Wolfsburg (Betsson),vfl-wolfsburg,win-market,bs,6.6,rb-leipzig,vfl-wolfsburg
11684,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/draw,4.4,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Draw (Betvictor),draw,win-market,vc,4.4,rb-leipzig,vfl-wolfsburg
11685,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/rasenballsport-leipzig,1.53,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Rb Leipzig (Betvictor),rb-leipzig,win-market,vc,1.58,rb-leipzig,vfl-wolfsburg
11686,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/wolfsburg,5.5,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Vfl Wolfsburg (Betvictor),vfl-wolfsburg,win-market,vc,6.6,rb-leipzig,vfl-wolfsburg
11687,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.33,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Draw (Betsafe),draw,win-market,sa,4.4,rb-leipzig,vfl-wolfsburg
11688,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.58,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.58,rb-leipzig,vfl-wolfsburg
11689,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,5.5,2022-01-23T14:30:00Z,2022-01-11T11:00:41Z,Vfl Wolfsburg (Betsafe),vfl-wolfsburg,win-market,sa,6.6,rb-leipzig,vfl-wolfsburg
11690,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/draw,3.65,2022-01-23T14:30:00Z,2022-01-11T15:15:01Z,Draw (Netbet),draw,win-market,nt,4.4,rb-leipzig,vfl-wolfsburg
11691,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/rb-leipzig,1.47,2022-01-23T14:30:00Z,2022-01-11T15:15:01Z,Rb Leipzig (Netbet),rb-leipzig,win-market,nt,1.58,rb-leipzig,vfl-wolfsburg
11692,nt/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/moneyline/wolfsburg,5.0,2022-01-23T14:30:00Z,2022-01-11T15:15:01Z,Vfl Wolfsburg (Netbet),vfl-wolfsburg,win-market,nt,6.6,rb-leipzig,vfl-wolfsburg
11693,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/rb-leipzig,1.55,2022-01-23T14:20:00Z,2022-01-11T15:15:01Z,Rb Leipzig (Betway),rb-leipzig,win-market,wa,1.58,rb-leipzig,vfl-wolfsburg
11694,wa/soccer/rb-leipzig-wolfsburg/rb-leipzig-v-wolfsburg/win-draw-win/wolfsburg,5.75,2022-01-23T14:20:00Z,2022-01-11T15:15:01Z,Vfl Wolfsburg (Betway),vfl-wolfsburg,win-market,wa,6.6,rb-leipzig,vfl-wolfsburg
11695,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.5,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Draw (Betsson),draw,win-market,bs,4.5,rb-leipzig,vfl-wolfsburg
11696,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.57,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.57,rb-leipzig,vfl-wolfsburg
11697,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/draw,4.2,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Draw (Betvictor),draw,win-market,vc,4.5,rb-leipzig,vfl-wolfsburg
11698,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/rasenballsport-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Rb Leipzig (Betvictor),rb-leipzig,win-market,vc,1.57,rb-leipzig,vfl-wolfsburg
11699,vc/football/ger-bundesliga/rasenballsport-leipzig-v-wolfsburg/match-betting-90-mins/wolfsburg,5.75,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Vfl Wolfsburg (Betvictor),vfl-wolfsburg,win-market,vc,6.6,rb-leipzig,vfl-wolfsburg
11700,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.5,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Draw (Betsafe),draw,win-market,sa,4.5,rb-leipzig,vfl-wolfsburg
11701,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.57,2022-01-23T14:30:00Z,2022-01-11T19:41:48Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.57,rb-leipzig,vfl-wolfsburg
11702,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-11T23:58:11Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.55,rb-leipzig,vfl-wolfsburg
11703,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-11T23:58:11Z,Vfl Wolfsburg (Betsson),vfl-wolfsburg,win-market,bs,6.6,rb-leipzig,vfl-wolfsburg
11704,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-11T23:58:11Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.55,rb-leipzig,vfl-wolfsburg
11705,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/vfl-wolfsburg,6.0,2022-01-23T14:30:00Z,2022-01-11T23:58:11Z,Vfl Wolfsburg (Betsafe),vfl-wolfsburg,win-market,sa,6.6,rb-leipzig,vfl-wolfsburg
11706,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.2,2022-01-23T14:30:00Z,2022-01-12T04:13:54Z,Draw (Betsson),draw,win-market,bs,4.333,rb-leipzig,vfl-wolfsburg
11707,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.57,2022-01-23T14:30:00Z,2022-01-12T04:13:54Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.57,rb-leipzig,vfl-wolfsburg
11708,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.2,2022-01-23T14:30:00Z,2022-01-12T04:13:54Z,Draw (Betsafe),draw,win-market,sa,4.333,rb-leipzig,vfl-wolfsburg
11709,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.57,2022-01-23T14:30:00Z,2022-01-12T04:13:54Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.57,rb-leipzig,vfl-wolfsburg
11710,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,4.0,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Draw (Mansion Bet),draw,win-market,mb,4.333,rb-leipzig,vfl-wolfsburg
11711,mb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/rb-leipzig,1.5,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Rb Leipzig (Mansion Bet),rb-leipzig,win-market,mb,1.55,rb-leipzig,vfl-wolfsburg
11712,eb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/ft-moneyline/draw,3.75,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Draw (10bet),draw,win-market,eb,4.333,rb-leipzig,vfl-wolfsburg
11713,fb/soccer/germany-1-bundesliga/rb-leipzig-v-wolfsburg/winner/draw,3.8,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Draw (Fansbet),draw,win-market,fb,4.333,rb-leipzig,vfl-wolfsburg
11714,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.33,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Draw (Betsson),draw,win-market,bs,4.333,rb-leipzig,vfl-wolfsburg
11715,bs/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Rb Leipzig (Betsson),rb-leipzig,win-market,bs,1.55,rb-leipzig,vfl-wolfsburg
11716,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/draw,4.33,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Draw (Betsafe),draw,win-market,sa,4.333,rb-leipzig,vfl-wolfsburg
11717,sa/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/match-result/rb-leipzig,1.55,2022-01-23T14:30:00Z,2022-01-12T12:37:42Z,Rb Leipzig (Betsafe),rb-leipzig,win-market,sa,1.55,rb-leipzig,vfl-wolfsburg
11718,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/rb-leipzig,1.55,2022-01-23T15:30:00Z,2022-01-12T17:08:08Z,Rb Leipzig (Bet At Home),rb-leipzig,win-market,bh,1.5710000000000002,rb-leipzig,vfl-wolfsburg
11719,bh/football/germany-bundesliga/rb-leipzig-v-vfl-wolfsburg/tip/vfl-wolfsburg,5.4,2022-01-23T15:30:00Z,2022-01-12T17:08:08Z,Vfl Wolfsburg (Bet At Home),vfl-wolfsburg,win-market,bh,6.6,rb-leipzig,vfl-wolfsburg
