,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
115,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/winner/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T04:03:39Z,Athletic Bilbao (Netbet),athletic-bilbao,win-market,nt,2.4,alaves,athletic-bilbao
116,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.0,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Draw (Mansion Bet),draw,win-market,mb,3.2,alaves,athletic-bilbao
117,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.3,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Alaves (Mansion Bet),alaves,win-market,mb,3.45,alaves,athletic-bilbao
118,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,2.95,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Draw (Fansbet),draw,win-market,fb,3.2,alaves,athletic-bilbao
119,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/alaves,3.2,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Alaves (Fansbet),alaves,win-market,fb,3.45,alaves,athletic-bilbao
120,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/draw,2.85,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Draw (Netbet),draw,win-market,nt,3.2,alaves,athletic-bilbao
121,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/alaves,3.1,2022-01-09T17:30:00Z,2022-01-03T06:30:58Z,Alaves (Netbet),alaves,win-market,nt,3.45,alaves,athletic-bilbao
122,wa/soccer/alaves-athletic-bilbao/alaves-v-athletic-bilbao/win-draw-win/alaves,3.4,2022-01-09T17:20:00Z,2022-01-03T09:07:26Z,Alaves (Betway),alaves,win-market,wa,3.45,alaves,athletic-bilbao
123,wa/soccer/alaves-athletic-bilbao/alaves-v-athletic-bilbao/win-draw-win/athletic-bilbao,2.25,2022-01-09T17:20:00Z,2022-01-03T09:07:26Z,Athletic Bilbao (Betway),athletic-bilbao,win-market,wa,2.4,alaves,athletic-bilbao
124,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/draw,3.0,2022-01-09T18:30:00Z,2022-01-03T09:07:26Z,Draw (Bet At Home),draw,win-market,bh,3.2,alaves,athletic-bilbao
125,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/alaves,3.25,2022-01-09T17:30:00Z,2022-01-03T09:07:26Z,Alaves (Novibet),alaves,win-market,nv,3.45,alaves,athletic-bilbao
126,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.2,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Alaves (10bet),alaves,win-market,eb,3.45,alaves,athletic-bilbao
127,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.05,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Draw (Mansion Bet),draw,win-market,mb,3.2,alaves,athletic-bilbao
128,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.25,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Alaves (Mansion Bet),alaves,win-market,mb,3.45,alaves,athletic-bilbao
129,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,3.0,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Draw (Fansbet),draw,win-market,fb,3.2,alaves,athletic-bilbao
130,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/alaves,3.15,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Alaves (Fansbet),alaves,win-market,fb,3.45,alaves,athletic-bilbao
131,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/draw,2.9,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Draw (Netbet),draw,win-market,nt,3.2,alaves,athletic-bilbao
132,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/alaves,3.05,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Alaves (Netbet),alaves,win-market,nt,3.45,alaves,athletic-bilbao
133,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/deportivo-alaves,3.2,2022-01-09T18:30:00Z,2022-01-03T11:40:47Z,Alaves (Bet At Home),alaves,win-market,bh,3.45,alaves,athletic-bilbao
134,qb/football/spanish-la-liga/alaves-v-athletic-bilbao/match-result/alaves,3.4,2022-01-09T17:30:00Z,2022-01-03T11:40:47Z,Alaves (Quinnbet),alaves,win-market,qb,3.45,alaves,athletic-bilbao
135,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.25,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Alaves (10bet),alaves,win-market,eb,3.45,alaves,athletic-bilbao
136,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Athletic Bilbao (10bet),athletic-bilbao,win-market,eb,2.35,alaves,athletic-bilbao
137,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.35,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Alaves (Mansion Bet),alaves,win-market,mb,3.45,alaves,athletic-bilbao
138,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Athletic Bilbao (Mansion Bet),athletic-bilbao,win-market,mb,2.35,alaves,athletic-bilbao
139,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,2.95,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Draw (Fansbet),draw,win-market,fb,3.2,alaves,athletic-bilbao
140,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/alaves,3.2,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Alaves (Fansbet),alaves,win-market,fb,3.45,alaves,athletic-bilbao
141,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/alaves,3.15,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Alaves (Netbet),alaves,win-market,nt,3.45,alaves,athletic-bilbao
142,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/athletic-bilbao,2.33,2022-01-09T18:30:00Z,2022-01-03T14:22:29Z,Athletic Bilbao (Bet At Home),athletic-bilbao,win-market,bh,2.35,alaves,athletic-bilbao
143,wh/european-major-leagues/spanish-la-liga-primera/alaves-v-athletic-bilbao/90-minutes/alaves,3.4,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Alaves (William Hill),alaves,win-market,wh,3.45,alaves,athletic-bilbao
144,wh/european-major-leagues/spanish-la-liga-primera/alaves-v-athletic-bilbao/90-minutes/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Athletic Bilbao (William Hill),athletic-bilbao,win-market,wh,2.35,alaves,athletic-bilbao
145,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/athletic-bilbao,2.35,2022-01-09T17:30:00Z,2022-01-03T14:22:29Z,Athletic Bilbao (Novibet),athletic-bilbao,win-market,nv,2.35,alaves,athletic-bilbao
146,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.35,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Athletic Bilbao (Mansion Bet),athletic-bilbao,win-market,mb,2.35,alaves,athletic-bilbao
147,tn/football/spain-la-liga/alaves-v-athletic-bilbao/main-result-main-line/x,3.2,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Draw (TonyBet),draw,win-market,tn,3.2,alaves,athletic-bilbao
148,tn/football/spain-la-liga/alaves-v-athletic-bilbao/main-result-main-line/alaves,3.4,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Alaves (TonyBet),alaves,win-market,tn,3.45,alaves,athletic-bilbao
149,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/draw,3.05,2022-01-09T18:30:00Z,2022-01-03T19:55:29Z,Draw (Bet At Home),draw,win-market,bh,3.2,alaves,athletic-bilbao
150,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/deportivo-alaves,3.25,2022-01-09T18:30:00Z,2022-01-03T19:55:29Z,Alaves (Bet At Home),alaves,win-market,bh,3.45,alaves,athletic-bilbao
151,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/athletic-bilbao,2.32,2022-01-09T18:30:00Z,2022-01-03T19:55:29Z,Athletic Bilbao (Bet At Home),athletic-bilbao,win-market,bh,2.35,alaves,athletic-bilbao
152,by/eurfootball/spain-spain-la-liga/alaves-v-athletic-bilbao/match-betting/draw,3.2,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Draw (BoyleSports),draw,win-market,by,3.2,alaves,athletic-bilbao
153,by/eurfootball/spain-spain-la-liga/alaves-v-athletic-bilbao/match-betting/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Athletic Bilbao (BoyleSports),athletic-bilbao,win-market,by,2.35,alaves,athletic-bilbao
154,vc/football/esp-la-liga-primera/cd-alaves-v-athletic-bilbao/match-betting-90-mins/cd-alaves,3.25,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Alaves (Betvictor),alaves,win-market,vc,3.45,alaves,athletic-bilbao
155,vc/football/esp-la-liga-primera/cd-alaves-v-athletic-bilbao/match-betting-90-mins/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Athletic Bilbao (Betvictor),athletic-bilbao,win-market,vc,2.35,alaves,athletic-bilbao
156,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/alaves,3.3,2022-01-09T17:30:00Z,2022-01-03T19:55:29Z,Alaves (Novibet),alaves,win-market,nv,3.45,alaves,athletic-bilbao
157,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.3,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (10bet),alaves,win-market,eb,3.5,alaves,athletic-bilbao
158,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/draw,3.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Vbet),draw,win-market,vb,3.25,alaves,athletic-bilbao
159,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/deportivo-alaves,3.47,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Vbet),alaves,win-market,vb,3.5,alaves,athletic-bilbao
160,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/athletic-bilbao,2.28,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Vbet),athletic-bilbao,win-market,vb,2.3,alaves,athletic-bilbao
161,lv/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/3w/draw,3.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (LVbet),draw,win-market,lv,3.25,alaves,athletic-bilbao
162,lv/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/3w/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (LVbet),athletic-bilbao,win-market,lv,2.3,alaves,athletic-bilbao
163,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.1,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Mansion Bet),draw,win-market,mb,3.25,alaves,athletic-bilbao
164,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Mansion Bet),athletic-bilbao,win-market,mb,2.3,alaves,athletic-bilbao
165,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,3.0,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Fansbet),draw,win-market,fb,3.25,alaves,athletic-bilbao
166,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/alaves,3.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Fansbet),alaves,win-market,fb,3.5,alaves,athletic-bilbao
167,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Fansbet),athletic-bilbao,win-market,fb,2.3,alaves,athletic-bilbao
168,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Netbet),athletic-bilbao,win-market,nt,2.3,alaves,athletic-bilbao
169,wa/soccer/alaves-athletic-bilbao/alaves-v-athletic-bilbao/win-draw-win/alaves,3.3,2022-01-09T17:20:00Z,2022-01-03T22:40:25Z,Alaves (Betway),alaves,win-market,wa,3.5,alaves,athletic-bilbao
170,wa/soccer/alaves-athletic-bilbao/alaves-v-athletic-bilbao/win-draw-win/athletic-bilbao,2.3,2022-01-09T17:20:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Betway),athletic-bilbao,win-market,wa,2.3,alaves,athletic-bilbao
171,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/draw,3.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Betsafe),draw,win-market,sa,3.25,alaves,athletic-bilbao
172,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/alaves,3.5,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Betsafe),alaves,win-market,sa,3.5,alaves,athletic-bilbao
173,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/athletic-club-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Betsafe),athletic-bilbao,win-market,sa,2.3,alaves,athletic-bilbao
174,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/draw,3.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Betsson),draw,win-market,bs,3.25,alaves,athletic-bilbao
175,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/alaves,3.5,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Betsson),alaves,win-market,bs,3.5,alaves,athletic-bilbao
176,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/athletic-club-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Betsson),athletic-bilbao,win-market,bs,2.3,alaves,athletic-bilbao
177,tn/football/spain-la-liga/alaves-v-athletic-bilbao/main-result-main-line/x,3.15,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (TonyBet),draw,win-market,tn,3.25,alaves,athletic-bilbao
178,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/deportivo-alaves,3.3,2022-01-09T18:30:00Z,2022-01-03T22:40:25Z,Alaves (Bet At Home),alaves,win-market,bh,3.5,alaves,athletic-bilbao
179,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/athletic-bilbao,2.28,2022-01-09T18:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Bet At Home),athletic-bilbao,win-market,bh,2.3,alaves,athletic-bilbao
180,by/eurfootball/spain-spain-la-liga/alaves-v-athletic-bilbao/match-betting/draw,3.0,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (BoyleSports),draw,win-market,by,3.25,alaves,athletic-bilbao
181,by/eurfootball/spain-spain-la-liga/alaves-v-athletic-bilbao/match-betting/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (BoyleSports),athletic-bilbao,win-market,by,2.3,alaves,athletic-bilbao
182,qb/football/spanish-la-liga/alaves-v-athletic-bilbao/match-result/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Quinnbet),athletic-bilbao,win-market,qb,2.3,alaves,athletic-bilbao
183,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/draw,3.15,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Draw (Novibet),draw,win-market,nv,3.25,alaves,athletic-bilbao
184,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/alaves,3.35,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Novibet),alaves,win-market,nv,3.5,alaves,athletic-bilbao
185,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Novibet),athletic-bilbao,win-market,nv,2.3,alaves,athletic-bilbao
186,fr/football-spanish-primera/football-spanish-primera/deportivo-alaves-v-athletic-bilbao/match-result/deportivo-alaves,3.4,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Alaves (Betfred),alaves,win-market,fr,3.5,alaves,athletic-bilbao
187,fr/football-spanish-primera/football-spanish-primera/deportivo-alaves-v-athletic-bilbao/match-result/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-03T22:40:25Z,Athletic Bilbao (Betfred),athletic-bilbao,win-market,fr,2.3,alaves,athletic-bilbao
188,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.05,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Draw (10bet),draw,win-market,eb,3.25,alaves,athletic-bilbao
189,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/draw,3.2,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Draw (Betsafe),draw,win-market,sa,3.25,alaves,athletic-bilbao
190,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/alaves,3.4,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Alaves (Betsafe),alaves,win-market,sa,3.47,alaves,athletic-bilbao
191,sa/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/athletic-club-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Athletic Bilbao (Betsafe),athletic-bilbao,win-market,sa,2.3,alaves,athletic-bilbao
192,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/draw,3.2,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Draw (Betsson),draw,win-market,bs,3.25,alaves,athletic-bilbao
193,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/alaves,3.4,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Alaves (Betsson),alaves,win-market,bs,3.47,alaves,athletic-bilbao
194,bs/football/spain-la-liga/alaves-v-athletic-club-bilbao/match-result/athletic-club-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Athletic Bilbao (Betsson),athletic-bilbao,win-market,bs,2.3,alaves,athletic-bilbao
195,wh/european-major-leagues/spanish-la-liga-primera/alaves-v-athletic-bilbao/90-minutes/draw,3.1,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Draw (William Hill),draw,win-market,wh,3.25,alaves,athletic-bilbao
196,wh/european-major-leagues/spanish-la-liga-primera/alaves-v-athletic-bilbao/90-minutes/alaves,3.3,2022-01-09T17:30:00Z,2022-01-04T01:30:16Z,Alaves (William Hill),alaves,win-market,wh,3.47,alaves,athletic-bilbao
197,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-04T04:11:50Z,Athletic Bilbao (10bet),athletic-bilbao,win-market,eb,2.3,alaves,athletic-bilbao
198,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,2.9,2022-01-09T17:30:00Z,2022-01-04T04:11:50Z,Draw (Netbet),draw,win-market,nt,3.25,alaves,athletic-bilbao
199,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/alaves,3.15,2022-01-09T17:30:00Z,2022-01-04T04:11:50Z,Alaves (Netbet),alaves,win-market,nt,3.47,alaves,athletic-bilbao
200,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-04T04:11:50Z,Athletic Bilbao (Netbet),athletic-bilbao,win-market,nt,2.3,alaves,athletic-bilbao
201,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.1,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Draw (10bet),draw,win-market,eb,3.25,alaves,athletic-bilbao
202,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.15,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Draw (Mansion Bet),draw,win-market,mb,3.25,alaves,athletic-bilbao
203,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.4,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Alaves (Mansion Bet),alaves,win-market,mb,3.47,alaves,athletic-bilbao
204,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Athletic Bilbao (Mansion Bet),athletic-bilbao,win-market,mb,2.3,alaves,athletic-bilbao
205,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,3.05,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Draw (Fansbet),draw,win-market,fb,3.25,alaves,athletic-bilbao
206,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Athletic Bilbao (Fansbet),athletic-bilbao,win-market,fb,2.3,alaves,athletic-bilbao
207,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/draw,2.95,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Draw (Netbet),draw,win-market,nt,3.25,alaves,athletic-bilbao
208,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/athletic-bilbao,2.15,2022-01-09T17:30:00Z,2022-01-04T09:48:29Z,Athletic Bilbao (Netbet),athletic-bilbao,win-market,nt,2.3,alaves,athletic-bilbao
209,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.05,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Draw (10bet),draw,win-market,eb,3.25,alaves,athletic-bilbao
210,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.1,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Draw (Mansion Bet),draw,win-market,mb,3.25,alaves,athletic-bilbao
211,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.35,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Alaves (Mansion Bet),alaves,win-market,mb,3.47,alaves,athletic-bilbao
212,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.3,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Athletic Bilbao (Mansion Bet),athletic-bilbao,win-market,mb,2.3,alaves,athletic-bilbao
213,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/draw,3.0,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Draw (Fansbet),draw,win-market,fb,3.25,alaves,athletic-bilbao
214,fb/soccer/spain-la-liga/alaves-v-athletic-bilbao/1x2/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Athletic Bilbao (Fansbet),athletic-bilbao,win-market,fb,2.3,alaves,athletic-bilbao
215,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/draw,2.9,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Draw (Netbet),draw,win-market,nt,3.25,alaves,athletic-bilbao
216,nt/soccer/spain-la-liga/alaves-v-athletic-bilbao/moneyline/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Athletic Bilbao (Netbet),athletic-bilbao,win-market,nt,2.3,alaves,athletic-bilbao
217,bh/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/tip/athletic-bilbao,2.27,2022-01-09T18:30:00Z,2022-01-04T12:38:18Z,Athletic Bilbao (Bet At Home),athletic-bilbao,win-market,bh,2.3,alaves,athletic-bilbao
218,nv/soccer/laliga-spain/alaves-v-athletic-bilbao/full-time-result/draw,3.1,2022-01-09T17:30:00Z,2022-01-04T12:38:18Z,Draw (Novibet),draw,win-market,nv,3.25,alaves,athletic-bilbao
219,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.1,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Draw (10bet),draw,win-market,eb,3.3,alaves,athletic-bilbao
220,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/alaves,3.35,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Alaves (10bet),alaves,win-market,eb,3.5,alaves,athletic-bilbao
221,eb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/athletic-bilbao,2.2,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Athletic Bilbao (10bet),athletic-bilbao,win-market,eb,2.3,alaves,athletic-bilbao
222,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/draw,3.28,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Draw (Vbet),draw,win-market,vb,3.3,alaves,athletic-bilbao
223,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/deportivo-alaves,3.5,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Alaves (Vbet),alaves,win-market,vb,3.5,alaves,athletic-bilbao
224,vb/football/spain-la-liga/deportivo-alaves-v-athletic-bilbao/match-result/athletic-bilbao,2.25,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Athletic Bilbao (Vbet),athletic-bilbao,win-market,vb,2.3,alaves,athletic-bilbao
225,lv/football/spain-primera-division/deportivo-alaves-v-athletic-bilbao/3w/deportivo-alaves,3.5,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Alaves (LVbet),alaves,win-market,lv,3.5,alaves,athletic-bilbao
226,mb/soccer/spain-la-liga/alaves-v-athletic-bilbao/ft-moneyline/draw,3.15,2022-01-09T17:30:00Z,2022-01-04T15:30:42Z,Draw (Mansion Bet),draw,win-market,mb,3.3,alaves,athletic-bilbao
